Equation,N,Initial Condition,Boundary Function,DX,DT,L2 Error,Avg L2 Error,Median L2 Error,L1 Error,Avg L1 Error,Median L1 Error,Peak Max Error,log(dx),log(L2),log(mean L2),log(median L2),log(L1),log(mean L1),log(median L1)
diffusion,2500,diff_gauss,periodic,1.0,0.25,1.4732704343806871e-05,3.581147360298834e-05,2.621664694812917e-05,1.7124127666101198e-06,3.2132455424741714e-06,2.7088572072387586e-06,0.0026097334545557294,0.0,-11.125440750056862,-10.23724222420053,-10.549115969265856,-13.277607207313245,-12.648229059189942,-12.818983706756743
diffusion,5000,diff_gauss,periodic,0.5,0.0625,3.6806632265506235e-06,1.004540636371906e-05,7.337411832434847e-06,4.285247744273672e-07,8.788303812514573e-07,7.361471429870757e-07,0.0007307180285839321,-0.6931471805599453,-12.51241759741579,-11.508395106188198,-11.82252438890476,-14.662917283946598,-13.944673925741474,-14.121835815662594
diffusion,10000,diff_gauss,periodic,0.25,0.015625,9.200086943406763e-07,2.5540598971488583e-06,1.8898702351743575e-06,1.0713349556631467e-07,2.2283601551418444e-07,1.8685767061946213e-07,0.00018169605727014204,-1.3862943611198906,-13.89888271657768,-12.87782634833885,-13.179002389887742,-16.049190158003157,-15.316829692432094,-15.492918629572488
diffusion,20000,diff_gauss,periodic,0.125,0.00390625,2.299923531771912e-07,6.405066608838687e-07,4.724209353547431e-07,2.678109799963781e-08,5.586504363111903e-08,4.6790724594676616e-08,4.540633852001541e-05,-2.0794415416798357,-15.285219775631601,-14.261006316157266,-14.565395436596827,-17.435569496790592,-16.700326989937498,-16.877580846086964
wave,1000,wave_gauss,reflect,0.1,0.01,9.398930623380563e-05,4.70843536592951e-05,4.746816776639513e-05,3.902336275458872e-05,1.8921791213502394e-05,1.907773383231208e-05,0.0003560115906365291,-2.3025850929940455,-9.272329545635978,-9.963569806200743,-9.955451223862514,-10.151350046201,-10.875196325803651,-10.866988670889473
wave,2000,wave_gauss,reflect,0.05,0.005,2.3499101875799622e-05,1.1768947770307065e-05,1.1867657075225954e-05,9.757509696445572e-06,4.726656542583004e-06,4.770728374016925e-06,8.895697973165806e-05,-2.995732273553991,-10.658548355595569,-11.350046039982661,-11.341693750861662,-11.537473344149314,-12.262292467438382,-12.253011565765993
wave,4000,wave_gauss,reflect,0.025,0.0025,5.87488543852917e-06,2.942125800946401e-06,2.966952619345048e-06,2.439537342408525e-06,1.1812002097272227e-06,1.192744402899338e-06,2.2238228410853544e-05,-3.6888794541139363,-12.044823997948997,-12.736378176350348,-12.727975185996092,-12.923702150405125,-13.648979509522288,-13.639253685162892
wave,8000,wave_gauss,reflect,0.0125,0.00125,1.4687282173932746e-06,7.355279421817261e-07,7.417405503173906e-07,6.098895204110222e-07,2.9523745672193203e-07,2.981903436128972e-07,5.559583587055883e-06,-4.382026634673881,-13.43111368987488,-14.122677306896806,-14.114266317570294,-14.309988010262481,-15.035485866355026,-15.025533817390603
wave,16000,wave_gauss,reflect,0.00625,0.000625,3.671824828400932e-07,1.8388221545929463e-07,1.8543528735464002e-07,1.5247336631907977e-07,7.380179095314816e-08,7.454784586317272e-08,1.389888909852921e-06,-5.075173815233827,-14.817406884021823,-15.50897041768367,-15.500559870994115,-15.696275903239526,-16.421882837976604,-16.411824691348674
wave,2000,wave_gauss,reflect,0.05,0.0025,4.747280567615482e-05,2.4930373309923755e-05,2.4554874058358056e-05,1.9712221050133253e-05,1.0171608272369439e-05,1.0102453171767306e-05,0.00019390564809779187,-2.995732273553991,-9.95535352295225,-10.59942368621586,-10.614600187447406,-10.83427175668795,-11.495910221530389,-11.502732275315854
shallow_water,1000,shallow_dam,reflect,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734
shallow_water,1000,shallow_dam,reflect,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734
advection,5000,advec_gauss,periodic,0.05,0.005,0.0005746889808156006,0.0002876401655680194,0.0002877924827730449,0.00024200724449660133,0.00012110315132976423,0.00012115443857678494,0.0024906561598523336,-2.995732273553991,-7.461681566437076,-8.15380028412168,-8.153270883473239,-8.32654289631929,-9.018867885202402,-9.018444474337903
advection,5000,advec_gauss,periodic,0.05,0.005,0.002838165758641981,0.0014263795878066013,0.0014300496947552742,0.0011981288747322392,0.0006015287409345543,0.0006027689887075657,0.012270366154942036,-2.995732273553991,-5.8645972950993075,-6.552615801804752,-6.550046083737028,-6.726994210172942,-7.416036241588734,-7.4139765379441105
advection,5000,advec_gauss,periodic,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995732273553991,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734,-36.841361487904734
advection,5000,advec_gauss,periodic,0.05,0.005,0.002838165758641981,0.0014263795878066013,0.0014300496947552742,0.0011981288747322392,0.0006015287409345543,0.0006027689887075657,0.012270366154942036,-2.995732273553991,-5.8645972950993075,-6.552615801804752,-6.550046083737028,-6.726994210172942,-7.416036241588734,-7.4139765379441105
advection,5000,advec_gauss,periodic,0.05,0.005,0.002838165758641981,0.0014263795878066013,0.0014300496947552742,0.0011981288747322392,0.0006015287409345543,0.0006027689887075657,0.012270366154942036,-2.995732273553991,-5.8645972950993075,-6.552615801804752,-6.550046083737028,-6.726994210172942,-7.416036241588734,-7.4139765379441105
advection,5000,advec_square,periodic,0.05,0.005,0.05436578599813035,0.04344391157842891,0.04571294133129397,0.01009168907897998,0.006723187914762549,0.0071353071477049095,0.49579475585107813,-2.995732273553991,-2.9120202568400027,-3.13628456186637,-3.085373841054057,-4.596043057340231,-5.0021928448576665,-4.942699980948356
advection,5000,advec_gauss,periodic,0.05,0.005,0.0025302330268710312,0.0012709114096112637,0.001273828276695232,0.0010677759128144065,0.0005358447387116071,0.000536830251243744,0.010942694820252341,-2.995732273553991,-5.979443875001537,-6.668020990532738,-6.665728521580326,-6.842177379921483,-7.531666105437763,-7.529828619118697
advection,5000,advec_square,periodic,0.05,0.005,0.024274294809820348,0.01884085609768527,0.020378444412145633,0.0020143052566764007,0.0013186303729164576,0.001421365064804715,0.4789711421248513,-2.995732273553991,-3.7183373152856034,-3.971727570437151,-3.8932775832398514,-6.207480928804306,-6.6311616773349344,-6.556137555891875
advection,5000,advec_gauss,periodic,0.05,0.005,0.005590837193509826,0.002823890045877796,0.002838165758641981,0.002367300960951869,0.001193293403703786,0.0011981288747322392,0.024099855800704617,-2.995732273553991,-5.186626236748151,-5.869639895704832,-5.8645972950993075,-6.046004807841885,-6.731038228380875,-6.726994210172942
advection,5000,advec_square,periodic,0.05,0.005,0.06465433900241103,0.051694905483488665,0.05436578599813035,0.014272398233649395,0.009511699116217891,0.01009168907897998,0.4970264515669036,-2.995732273553991,-2.7387000607432204,-2.9623960422943414,-2.9120202568400027,-4.249427800391294,-4.655232752114786,-4.596043057340231
advection,5000,advec_gauss,periodic,0.05,0.005,0.008262293463368355,0.004193625058939721,0.004224913419460008,0.0035087924167506307,0.0017756210939388023,0.0017862495736898267,0.03551425275152309,-2.995732273553991,-4.796053070985945,-5.474189749893212,-5.466756510818474,-5.652483341511767,-6.333605005181513,-6.327637067382324
advection,5000,advec_square,periodic,0.05,0.005,0.03055377570868562,0.024154543503043472,0.02567546696641204,0.0031888797434802304,0.002110793727283833,0.0022530002495002696,0.4867012026409337,-2.995732273553991,-3.4882670098822803,-3.723282779807072,-3.6622193357413964,-5.748085601455079,-6.1606912281617205,-6.095492506790682
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_peak,periodic,0.05,0.005,0.014173640181602137,0.014195805782720648,0.01418662559932555,0.0004000000000000002,0.00039976881199986166,0.0004000000000000002,1.0,-2.995732273553991,-4.256371364721142,-4.254808725418507,-4.255455617405431,-7.824046010856292,-7.824624147945683,-7.824046010856292
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_peak,periodic,0.05,0.005,0.014173640181602137,0.014195805782720648,0.01418662559932555,0.0004000000000000002,0.00039976881199986166,0.0004000000000000002,1.0,-2.995732273553991,-4.256371364721142,-4.254808725418507,-4.255455617405431,-7.824046010856292,-7.824624147945683,-7.824046010856292
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_peak,periodic,0.05,0.005,0.014173640181602137,0.014195805782720648,0.01418662559932555,0.0004000000000000002,0.00039976881199986166,0.0004000000000000002,1.0,-2.995732273553991,-4.256371364721142,-4.254808725418507,-4.255455617405431,-7.824046010856292,-7.824624147945683,-7.824046010856292
advection,5000,advec_gauss,periodic,0.05,0.005,0.010856512618784113,0.005536616130948657,0.005590837193509826,0.004623800133175106,0.002348821801675169,0.002367300960951869,0.04653727801054186,-2.995732273553991,-4.52299013770587,-5.196371771529313,-5.186626236748151,-5.376538372340547,-6.053841437538804,-6.046004807841885
advection,5000,advec_square,periodic,0.05,0.005,0.07688868414774723,0.06149416931480287,0.06465433900241103,0.020184639658575074,0.013454152446611018,0.014272398233649395,0.4978973866502606,-2.995732273553991,-2.5653965635225484,-2.788812916553601,-2.7387000607432204,-3.902833376777375,-4.308467488492195,-4.249427800391294
advection,5000,advec_peak,periodic,0.05,0.005,0.014173640181602137,0.014195805782720648,0.01418662559932555,0.0004000000000000002,0.00039976881199986166,0.0004000000000000002,1.0,-2.995732273553991,-4.256371364721142,-4.254808725418507,-4.255455617405431,-7.824046010856292,-7.824624147945683,-7.824046010856292
advection,5000,advec_shifted_gauss,periodic,0.05,0.005,0.010856512618784238,0.005536616130948739,0.005590837193509893,0.004623803715420571,0.002348822029112024,0.0023673025110985133,0.04653734398936271,-2.995732273553991,-4.522990137705858,-5.196371771529298,-5.18662623674814,-5.376537597600295,-6.053841340708621,-6.0460041530260575
advection,5000,advec_gauss,periodic,0.05,0.005,0.0442694007162179,0.024047970931422913,0.024991165115435355,0.019607073382563567,0.010481314699189543,0.010816242177154519,0.18350287712587487,-2.995732273553991,-3.117461569347606,-3.7277046547454145,-3.689232911955386,-3.9318648909841794,-4.558161159561284,-4.526706369292909
advection,5000,advec_square,periodic,0.05,0.005,0.1149769551022869,0.09197745475934153,0.09668403838409473,0.04513497862112809,0.030089128206015194,0.031915116471827217,0.5037596642854257,-2.995732273553991,-2.1630235611146253,-2.38621178892814,-2.336306953393502,-3.098097753897178,-3.503591361640756,-3.4446755108423543
advection,5000,advec_peak,periodic,0.05,0.005,0.014116322788233063,0.014165978846978738,0.014161240980060621,0.00039887162553447505,0.0003998837321016378,0.0004000000000000002,1.0,-2.995732273553991,-4.26042350659625,-4.2569120448765325,-4.257246554721919,-7.8268709333590945,-7.824336722854836,-7.824046010856292
advection,5000,advec_shifted_gauss,periodic,0.05,0.005,0.044269400716206504,0.024047481400527138,0.02499096891644388,0.019607099770075652,0.010481150590635467,0.010816253521831048,0.18350337808729855,-2.995732273553991,-3.1174615693478636,-3.7277250113850573,-3.6892407627202752,-3.931863545169135,-4.558176816932859,-4.526705320437827
